ID,comp1,GroupContrib,importance,featID
1297_343.1372_2.18,1.293918826654745,Ctns gene knockout_12,-0.022902114974208215,1297
126_148.1336_0.23,1.293834611810028,Ctns gene knockout_12,-0.022900624387614595,126
2333_321.0743_3.14,1.293387317554405,Ctns gene knockout_12,-0.022892707365110128,2333
5269_568.4285_7.39,1.2933514148623806,Ctns gene knockout_12,-0.02289207189434976,5269
4495_550.3881_5.78,1.2933162691879763,Ctns gene knockout_12,-0.022891449822656024,4495
4092_329.2695_5.23,1.293110168640787,Ctns gene knockout_12,-0.022887801882514235,4092
3627_415.3219_4.65,1.2929382831683223,Ctns gene knockout_12,-0.02288475954263039,3627
4529_325.2383_5.85,1.2925212920437419,Ctns gene knockout_12,-0.02287737887973127,4529
3279_362.2911_4.19,1.2924071431140016,wild type control_12,0.022875358465576038,3279
4904_405.1557_6.56,1.2904547398683608,Ctns gene knockout_12,-0.02284080130272581,4904
1708_461.1087_2.53,1.2888058679131351,Ctns gene knockout_12,-0.02281161658547894,1708
640_229.1552_0.84,1.288547169330768,wild type control_12,0.022807037670206212,640
3068_425.3103_3.91,1.2882621276512878,Ctns gene knockout_12,-0.0228019924871689,3068
1276_358.2082_2.16,1.2867906195231278,Ctns gene knockout_12,-0.022775947075631197,1276
1476_297.0164_2.37,1.2865013569518964,Ctns gene knockout_12,-0.02277082718361973,1476
129_203.1507_0.23,1.2860624052542249,Ctns gene knockout_12,-0.02276305782279036,129
1199_264.0542_2.05,1.285391459489496,Ctns gene knockout_12,-0.022751182211485588,1199
4310_381.2617_5.58,1.2841292546810001,wild type control_12,0.022728841428547985,4310
1891_416.2651_2.73,1.2821535818607894,Ctns gene knockout_12,-0.022693872398692486,1891
616_228.135_0.75,1.279971424569076,Ctns gene knockout_12,-0.022655248633308506,616
4441_324.2624_5.73,1.279873354345839,wild type control_12,0.02265351280917344,4441
4451_325.275_5.7,1.2788194985042214,Ctns gene knockout_12,-0.022634859762974736,4451
3736_323.2589_4.64,1.277301477296688,wild type control_12,0.02260799107885635,3736
3594_274.202_4.63,1.2770532964364358,wild type control_12,0.02260359832524708,3594
3000_297.1683_3.83,1.277015997081903,wild type control_12,0.022602938133828285,3000
2390_199.1333_3.19,1.2761388322089096,Ctns gene knockout_12,-0.022587412483873432,2390
3595_384.2812_4.52,1.2758256670736638,wild type control_12,0.022581869521064973,3595
414_245.1003_0.47,1.2756265324763936,Ctns gene knockout_12,-0.022578344876900226,414
2922_354.2342_3.75,1.2751509626237612,wild type control_12,0.02256992738175379,2922
2088_255.1211_2.92,1.2743289486040517,Ctns gene knockout_12,-0.022555377891320547,2088
4224_464.3148_5.38,1.274092865053369,Ctns gene knockout_12,-0.02255119925776961,4224
2645_292.1584_3.41,1.2738974679456891,Ctns gene knockout_12,-0.02254774076645352,2645
4803_409.2386_6.41,1.2733133711894915,Ctns gene knockout_12,-0.022537402365936474,4803
4056_370.2597_5.2,1.2716669277868593,Ctns gene knockout_12,-0.02250826063360455,4056
2801_533.3268_3.59,1.271518838201615,wild type control_12,0.022505639476358915,2801
2040_226.1443_2.87,1.2711173949706418,Ctns gene knockout_12,-0.022498534008193547,2040
