rowname,sum_importance,featID
1850_304.2489_2.7,0.021461752601628272,1850
1854_134.0716_2.7,0.023930034799833813,1854
1856_683.3853_2.71,0.022585290636266235,1856
185_381.0802_0.24,0.045705983937830916,185
1860_302.1427_2.69,0.028660386962751642,1860
1861_318.1553_2.71,0.03462286560872238,1861
1862_249.111_2.57,0.05828565255126351,1862
1864_450.1403_2.71,0.0310906872608469,1864
186_147.0767_0.25,0.002758518611125488,186
1873_244.1549_2.73,0.03634415656313998,1873
1874_185.1167_2.71,0.03172567137515167,1874
1875_281.173_2.71,0.02756850924731484,1875
1876_346.2234_2.71,0.028629138865404066,1876
1877_107.0705_2.71,0.036781327198399105,1877
1878_180.1598_2.72,0.03624367747180339,1878
1880_208.1912_2.71,0.03376368801463156,1880
1881_164.1366_2.71,0.035391159140606865,1881
1882_266.1383_2.66,0.015449324742717117,1882
1885_167.107_2.71,0.05245779426735254,1885
1887_285.1318_2.72,0.02614240053239323,1887
1889_186.1128_2.72,0.034947992022202015,1889
188_337.1724_0.21,0.02942712931279757,188
1891_416.2651_2.73,0.01908725193893549,1891
1892_582.9644_2.73,0.023991284635083647,1892
1893_386.2758_2.7,0.05336354210947629,1893
1896_264.1813_2.74,0.05803435330921946,1896
1898_363.2175_2.73,0.04203540176631962,1898
189_176.1033_0.25,0.0414269144402991,189
1900_240.1212_2.74,0.031297243325401194,1900
1901_218.1392_2.74,0.0326217705068282,1901
1902_358.2597_2.76,0.03791606665329694,1902
1903_198.1128_2.73,0.04606054840968044,1903
1904_200.1284_2.74,0.01779170493792348,1904
1907_443.23_2.73,0.023675990077533952,1907
1908_474.292_2.75,0.04055514984898331,1908
1909_308.1533_2.75,0.038809384270996804,1909
190_129.0525_0.3,0.021890226113955285,190
1910_372.2389_2.75,0.03482458165791183,1910
1912_400.2552_2.77,0.032970186836013174,1912
1913_239.1394_2.75,0.015256185529596844,1913
1914_385.2209_2.74,0.02470404047505064,1914
1915_393.2379_2.75,0.023341505107238935,1915
1916_197.1177_2.73,0.013747108584268477,1916
1921_154.0866_2.75,0.022974572026523726,1921
1922_504.339_2.75,0.06273238319323851,1922
1923_357.2368_2.76,0.047027166493046564,1923
1925_234.1495_2.77,0.04620018926888529,1925
1926_216.1389_2.76,0.029671829642465095,1926
1931_146.0603_2.79,0.043618390962203116,1931
1932_148.0761_2.78,0.03926824566330672,1932
1933_430.3021_2.78,0.06883744434975327,1933
1934_321.1317_2.8,0.022933597060148192,1934
1936_202.1805_2.78,0.03929075886393399,1936
1937_379.25_2.8,0.038971452649037036,1937
1939_253.1805_2.73,0.02880747523955038,1939
193_124.0396_0.3,0.02353278498800339,193
1940_443.2189_2.84,0.02361802223927138,1940
1942_447.093_2.79,0.018260703574702816,1942
1944_389.2178_2.79,0.02998919404964978,1944
1945_164.1074_2.79,0.027836995922114718,1945
1946_248.1499_2.8,0.07286094716378866,1946
1947_241.1441_2.81,0.017933676941883525,1947
1948_177.1641_2.79,0.02680220390043674,1948
1949_382.2079_2.79,0.026795321634376854,1949
1951_470.2752_2.8,0.030206737515426893,1951
1954_328.1555_2.79,0.02632762040328736,1954
1955_449.1086_2.78,0.026114463415240912,1955
1958_378.2394_2.78,0.03107782198026076,1958
1959_399.2728_2.81,0.008454811171241916,1959
195_259.1406_0.25,0.023539871414235785,195
1960_548.3653_2.81,0.07594295764161269,1960
1964_240.0749_2.82,0.01786425512377617,1964
1966_413.2522_2.8,0.01922647308710361,1966
1969_218.093_2.82,0.022643641337725666,1969
196_309.1662_0.2,0.0342867129520365,196
1971_207.085_2.83,0.03345458873524902,1971
1972_356.2653_2.83,0.03850890561546928,1972
1973_342.1348_2.81,0.033078731342555345,1973
1975_229.1439_2.94,0.04201302352757903,1975
1977_274.2018_2.83,0.02287488993806417,1977
1978_465.2009_2.84,0.02496193696241694,1978
1979_206.0816_2.83,0.026861727104844725,1979
1980_228.0636_2.83,0.04151824986327991,1980
1981_131.0494_2.83,0.05050299072763602,1981
1983_488.2769_2.84,0.0521412300135357,1983
1984_247.1083_2.82,0.037256733690814586,1984
1985_242.1392_2.72,0.017598112834794725,1985
1990_817.4168_2.86,0.01381454965032358,1990
1991_278.1369_2.85,0.0318779877627845,1991
1992_238.1443_2.84,0.010404602755751693,1992
1995_401.263_2.84,0.03672432010559044,1995
1997_275.126_2.85,0.024755896102651866,1997
1999_474.3284_2.85,0.06575777327312882,1999
2001_540.3315_2.85,0.025997510904884003,2001
2005_536.4437_2.85,0.03143132245009492,2005
2006_165.1278_2.71,0.024563626647649276,2006
2008_192.1136_2.86,0.04278387646312109,2008
2009_369.147_2.86,0.03002891856569479,2009
200_258.1107_0.27,0.05031925239472869,200
2011_444.2815_2.85,0.0348706742656869,2011
2017_799.1073_2.87,0.02792756525956344,2017
2019_220.1371_2.86,0.04029125726983683,2019
2021_413.1756_2.88,0.03115381576630586,2021
2022_365.2331_2.86,0.02860326862016377,2022
2023_216.1236_2.87,0.017274006922632923,2023
2024_203.1103_2.86,0.014473398631053243,2024
2025_321.0952_2.87,0.01338715128672702,2025
2026_297.1453_2.87,0.016947140592463394,2026
2029_592.3919_2.87,0.07470310054572778,2029
202_309.13_0.27,0.027495711685398376,202
2031_316.1398_2.87,0.052697142039900266,2031
2033_435.1572_2.88,0.022815475829058074,2033
2034_444.1874_2.88,0.0195467871801572,2034
2035_227.082_2.88,0.025589311942470307,2035
2036_256.1547_2.88,0.03349868558542607,2036
2038_397.1804_2.88,0.03124918548226749,2038
2040_226.1443_2.87,0.016953439386813197,2040
2041_400.2915_2.9,0.06200810462658895,2041
2042_562.3448_2.87,0.04185550810752049,2042
2043_423.2761_2.88,0.045110767143312455,2043
2044_320.1868_2.88,0.026405069256624017,2044
2045_518.3546_2.91,0.06800727444283414,2045
2047_440.229_2.88,0.016674906578677914,2047
2048_445.1843_2.88,0.02641832969683944,2048
2049_385.2134_2.99,0.013722101565985703,2049
2051_296.1223_2.9,0.026500678017900306,2051
2052_249.1241_2.9,0.0348204464405894,2052
2054_243.0882_2.9,0.0421335388435239,2054
2055_264.0334_2.91,0.029590094936906217,2055
2058_255.0658_2.9,0.03776084198874058,2058
2061_188.1285_2.9,0.02112423603218834,2061
2062_584.3581_2.91,0.04934737197762603,2062
2063_306.0906_2.9,0.022484357666617508,2063
2066_261.0327_2.9,0.02593272366681353,2066
2068_263.0297_2.9,0.024283932586323054,2068
2069_499.2733_2.9,0.0178480766727191,2069
206_204.1235_0.29,0.024970362378561966,206
2070_265.0265_2.9,0.03115758437529898,2070
2072_498.9388_2.9,0.010917159870284576,2072
2073_747.9076_2.9,0.038422623863475586,2073
2074_214.1232_2.83,0.03936946806768107,2074
2077_235.17_2.79,0.01108360368282255,2077
2078_253.1792_2.94,0.05756653009944389,2078
2079_335.0228_2.89,0.023930591805076683,2079
2080_195.0996_2.93,0.055852570658449396,2080
2082_445.2892_2.92,0.05567283480694585,2082
2083_269.1371_2.91,0.042382492939253676,2083
2085_379.2124_2.92,0.011600502051971485,2085
2088_255.1211_2.92,0.06210456731592148,2088
2089_404.2287_2.93,0.039380228148957724,2089
208_160.1336_0.27,0.010870867734828881,208
2093_460.2819_2.94,0.03357753007485164,2093
2094_211.0946_2.93,0.06443472472039374,2094
2095_606.3713_2.93,0.03748368124253286,2095
2096_778.9203_2.93,0.0478519980235325,2096
2098_206.1392_2.93,0.05314825797467006,2098
2099_189.1125_2.93,0.06772496151592941,2099
209_146.1179_0.28,0.025089968685251436,209
2100_171.102_2.85,0.07384418648042518,2100
2101_324.218_2.93,0.04104468800537061,2101
2103_334.166_2.93,0.004276477407152002,2103
2104_471.2821_2.93,0.04082078471507706,2104
2105_198.1128_2.84,0.035467156762856805,2105
2106_252.1599_2.94,0.016942812676759664,2106
2108_421.1819_2.93,0.07220924534027238,2108
2109_778.4185_2.93,0.02261700927011704,2109
210_135.0031_0.28,0.03541249988841936,210
2110_233.0767_2.95,0.0719016733531333,2110
2111_292.2126_2.99,0.02320709634282484,2111
2112_351.2178_2.97,0.025401288706023602,2112
2115_534.4281_2.94,0.019870153864890036,2115
2116_549.3218_2.98,0.03122770676630635,2116
2119_415.2237_2.94,0.03655414568171409,2119
2120_467.3024_2.95,0.03279346966833118,2120
2121_437.2057_2.97,0.021242789785976338,2121
2122_186.222_2.95,0.04804813105817579,2122
2123_429.1169_2.94,0.005639106250681968,2123
2125_313.1629_2.89,0.0696398779614565,2125
2127_315.2286_2.95,0.01808758388016784,2127
2128_270.1705_2.95,0.01742782402309138,2128
2131_441.1164_2.96,0.016645134826273403,2131
2132_292.1524_2.95,0.04393067938070054,2132
2134_436.1611_2.96,0.036611652741711916,2134
2135_628.3843_2.96,0.03387601089776052,2135
2136_309.2068_3.07,0.04043391719462907,2136
2138_392.2288_2.96,0.02107354354989108,2138
213_262.1292_0.31,0.01602966969388064,213
2140_506.2638_2.96,0.028115851366905566,2140
2141_980.2083_2.95,0.015441189960016956,2141
2144_483.1905_2.97,0.013058910793586101,2144
2147_490.2923_2.97,0.019680093542100013,2147
2148_484.2818_2.96,0.049729440897363746,2148
2149_413.2687_2.97,0.025950797194160442,2149
214_250.1293_0.34,0.032922765710743214,214
2150_354.128_2.98,0.012936758155871562,2150
2151_445.2344_2.97,0.017031425127477268,2151
2152_467.2165_2.97,0.041219883735512226,2152
2154_271.0607_2.98,0.020505536786728507,2154
2155_269.1486_2.97,0.017607491936245067,2155
2156_519.3112_2.98,0.04484192998711677,2156
2157_339.0485_2.98,0.04239925118312188,2157
2158_317.0665_2.98,0.03910735788229065,2158
2159_713.434_2.95,0.0198350589132602,2159
215_149.1077_0.3,0.02348304317620751,215
2160_286.2018_3.0,0.0028729584729204833,2160
2161_650.3975_2.99,0.03520586279389445,2161
2162_489.3155_2.99,0.03106306808381086,2162
2163_281.1503_2.98,0.03759047572995346,2163
2164_286.1655_3.02,0.02530908383700668,2164
2165_352.1299_2.98,0.01303176997393932,2165
2166_309.2279_2.98,0.01021473558023803,2166
2167_326.2545_2.99,0.007042512671264997,2167
2168_371.1623_2.99,0.012516444167947454,2168
2169_444.2235_2.98,0.04969627390398665,2169
216_280.1398_0.3,0.019787052989252506,216
2171_407.1951_3.08,0.03271000356860856,2171
2174_392.2552_2.99,0.028179566015118757,2174
2175_471.1274_2.97,0.007647181898784686,2175
2176_219.1169_2.99,0.01634159058515881,2176
2177_349.1804_2.99,0.009460702444742631,2177
2178_177.1489_3.0,0.04039813459608513,2178
217_133.061_0.3,0.019611462374793484,217
2184_372.1595_3.0,0.03385635997727142,2184
2185_228.139_2.99,0.041693402208620126,2185
2186_423.1692_3.09,0.053981738267953924,2186
2188_135.0807_3.01,0.04172607495417765,2188
2189_170.118_3.01,0.02171247150480902,2189
2190_202.1441_3.06,0.03408894150922595,2190
2191_526.817_3.01,0.019607873179019235,2191
2192_309.0977_3.0,0.04456166005400333,2192
2193_532.2954_3.01,0.026880374154129652,2193
2196_469.2948_3.03,0.027174175180159035,2196
2197_672.4105_3.01,0.03199665230810524,2197
2198_488.344_3.02,0.05945166965493437,2198
2199_694.424_3.03,0.04732742106902203,2199
219_152.071_0.4,0.029195497395480368,219
21_110.0089_0.2,0.04530771005152065,21
2200_258.1705_3.0,0.024400490496193257,2200
2201_511.3287_3.01,0.027244202848799887,2201
2202_447.1637_3.01,0.01970906692879139,2202
2203_468.9604_3.03,0.04994504837908703,2203
2204_371.2524_3.0,0.07785437403160429,2204
2206_823.4216_3.05,0.02096129531468017,2206
2208_606.4075_3.01,0.06743213676112414,2208
2209_393.2657_3.04,0.07639184029956032,2209
2212_237.1856_3.04,0.02558910882124131,2212
2214_694.9257_3.03,0.04657828183998487,2214
2215_280.1914_3.02,0.02889261012168077,2215
2217_533.3416_3.04,0.04352048388149188,2217
2218_465.37_3.06,0.031181941077023333,2218
2219_716.4373_3.05,0.028848580939632135,2219
2220_348.1453_3.05,0.03227118333635168,2220
2223_519.1144_3.05,0.019485774472652484,2223
2225_483.6358_3.05,0.037959993519991096,2225
2227_458.203_3.05,0.0398739599429449,2227
2229_738.4503_3.07,0.04038616478024008,2229
2233_374.2545_3.06,0.04680644878861026,2233
2237_268.1548_3.05,0.03352792049701874,2237
2238_650.4338_3.05,0.06854145372967378,2238
2243_197.1539_3.07,0.021749731109161605,2243
2245_624.8782_3.08,0.019118067287643047,2245
2246_532.3703_3.07,0.06272242599099775,2246
2247_415.2789_3.07,0.07809612793864842,2247
2248_498.3113_3.07,0.037902476325733,2248
224_145.1339_0.27,0.01742057515778104,224
2252_367.2104_3.14,0.03266314443231383,2252
2253_555.3551_3.07,0.014690135610426685,2253
2254_356.2469_3.09,0.05900499185351624,2254
2256_390.1226_3.08,0.015530489376834314,2256
2257_298.2019_3.08,0.02008060739698792,2257
2259_310.2018_3.09,0.019187436722269247,2259
225_139.0505_0.3,0.028764354796475003,225
2260_286.2385_3.08,0.018650724020199162,2260
2261_512.9866_3.09,0.03633926337087912,2261
2264_577.3675_3.09,0.020217087067660428,2264
2268_576.3517_3.09,0.03832451269013046,2268
226_123.0555_0.3,0.039599255165884834,226
2270_417.1561_3.09,0.03459650201224318,2270
2273_395.077_3.08,0.022375223561018388,2273
2275_430.2711_3.1,0.02229239445437884,2275
2278_275.1625_3.1,0.02854951111942191,2278
2279_385.2132_3.08,0.0428313274260432,2279
2284_492.1873_3.11,0.03396753087328085,2284
2287_501.3678_3.14,0.018202982838743716,2287
228_168.1136_0.3,0.033036911364731206,228
2290_352.2327_3.1,0.02011657563912314,2290
2291_536.4434_3.1,0.02263910347260346,2291
2295_527.6621_3.11,0.04577281541255879,2295
2296_527.9965_3.11,0.04152393435646285,2296
2297_231.077_3.11,0.016600441212723777,2297
2299_435.1901_3.11,0.026647339533457624,2299
229_143.1182_0.3,0.016524809650186045,229
22_151.0356_0.2,0.04175213513519739,22
2301_362.1639_3.11,0.02278303491673995,2301
2304_465.2008_3.14,0.024381050326867812,2304
2305_413.2083_3.11,0.043779605605619595,2305
2306_576.3969_3.11,0.048131434598110825,2306
2307_599.3815_3.12,0.032754925153594724,2307
2309_405.5989_3.12,0.03210939678615107,2309
230_150.0589_0.3,0.058183118267745595,230
2313_344.1531_3.12,0.02380346515281395,2313
2317_378.2604_3.12,0.07612506098055195,2317
2318_235.1701_3.12,0.019379733970747832,2318
2319_251.1634_3.07,0.036702343511311276,2319
2320_834.9609_3.13,0.02896045456890241,2320
2322_542.3375_3.13,0.05073701086259293,2322
2325_835.4623_3.13,0.015726524385608887,2325
2326_323.1393_3.15,0.03511461205066145,2326
2327_345.1218_3.15,0.04159693349847497,2327
2329_229.144_2.98,0.05872275817286022,2329
2330_616.4007_3.15,0.03300636853227787,2330
2331_299.0922_3.14,0.0204934303038659,2331
2332_240.1599_3.15,0.015706494116012847,2332
2333_321.0743_3.14,0.026930264197107513,2333
2335_621.3942_3.14,0.02920371866714857,2335
2336_420.2747_3.14,0.04718210470517617,2336
2337_345.0411_3.15,0.025299135775090104,2337
2338_443.2188_3.14,0.01949017168823732,2338
2339_620.4234_3.15,0.06562568669584873,2339
2340_323.0591_3.15,0.018604775539953284,2340
2341_557.0132_3.15,0.039693485498106106,2341
2343_537.3916_3.15,0.02346504273377674,2343
2344_557.3475_3.15,0.03441690818474828,2344
2347_398.2547_3.17,0.03476406113467823,2347
2349_340.0858_3.16,0.03916571776321308,2349
2350_330.1745_3.14,0.012018790667354695,2350
2351_362.2183_3.16,0.01555609856137502,2351
2352_472.2188_3.16,0.025646380967421927,2352
2353_458.3334_3.15,0.04895682882272104,2353
2354_243.1021_3.16,0.035172889396871784,2354
2355_403.1036_3.16,0.04936011444558873,2355
2358_643.4078_3.16,0.01777404084499867,2358
235_315.1058_0.3,0.03157671974385679,235
2361_434.9498_3.16,0.022370409826001664,2361
2362_571.6886_3.16,0.04640845687948211,2362
2363_572.0231_3.16,0.04098476908262749,2363
2369_267.2075_3.22,0.012307896328119385,2369
236_126.0552_0.3,0.035938674895213046,236
2371_325.1854_3.17,0.026725770317648403,2371
2372_279.2076_3.15,0.02393145535460465,2372
2375_586.364_3.18,0.04207064894690138,2375
2376_586.6985_3.18,0.03869478033229645,2376
2377_211.1697_3.16,0.03781133157897242,2377
2379_422.2866_3.19,0.0803942927723603,2379
237_277.1766_0.3,0.018961880355903304,237
2380_450.294_3.18,0.03297181336069523,2380
2381_449.6252_3.18,0.017967523657048727,2381
2384_665.4209_3.18,0.020327985675473045,2384
2388_259.097_3.19,0.030447586903300808,2388
238_236.9988_0.31,0.032379594273868176,238
2390_199.1333_3.19,0.028322475707581823,2390
2392_408.1666_3.18,0.00957750000225255,2392
2393_435.1295_3.19,0.03355363097699641,2393
2394_502.3597_3.19,0.05601840784464804,2394
2395_601.3741_3.21,0.04150344106357705,2395
2397_452.156_3.2,0.026146322485741953,2397
2398_601.0395_3.2,0.04245209550621381,2398
2399_351.0179_3.22,0.03410393110955963,2399
23_242.0003_0.2,0.02315890265057226,23
2403_317.1868_3.2,0.02834321044436066,2403
2404_346.2597_3.2,0.03500283288647529,2404
2405_687.4345_3.2,0.023413410393807885,2405
2407_464.3008_3.2,0.02219447308421691,2407
2408_444.2996_3.21,0.07857885913130314,2408
2409_486.2613_3.21,0.02954148614981583,2409
240_176.1286_0.29,0.049610536645483636,240
2410_403.164_3.21,0.03563816429537181,2410
2411_363.255_3.22,0.07005229190263085,2411
2412_616.0493_3.21,0.03033434084771435,2412
2413_615.7149_3.21,0.03338545337279947,2413
2415_247.1546_3.2,0.03773173925428579,2415
2417_479.3105_3.22,0.048854038825564834,2417
2420_478.9761_3.22,0.027069377562789543,2420
2421_533.3269_3.3,0.04866639492096366,2421
2423_709.4476_3.22,0.0312870812796039,2423
2425_167.0859_3.23,0.0202887236753004,2425
242_274.1039_0.3,0.034909338118265555,242
2430_593.3348_3.23,0.04210806381710269,2430
2433_731.4605_3.24,0.03653007760776148,2433
2434_277.0478_3.24,0.01851458528175691,2434
2435_493.6515_3.24,0.004872455983940783,2435
2436_255.0658_3.24,0.027220915361963246,2436
2437_433.1745_3.24,0.02600004563749199,2437
2438_591.3192_3.25,0.02741388678745533,2438
243_271.1272_0.27,0.03483066599854964,243
2441_493.9859_3.24,0.049540709907540934,2441
2442_411.1926_3.24,0.021885035040504486,2442
2444_385.1784_3.26,0.011620762902588538,2444
2447_442.2065_3.27,0.02419642170015658,2447
2448_845.4678_3.26,0.033545569184619886,2448
2450_844.9662_3.25,0.04161618804316784,2450
2453_351.1422_3.27,0.02919475153451368,2453
2455_244.1549_3.26,0.04815031315506016,2455
2456_508.3269_3.26,0.029696708951204416,2456
245_170.0816_0.3,0.02190650710497748,245
2460_317.2083_3.23,0.010204251265843482,2460
2461_257.0816_3.26,0.02483214940759132,2461
2464_643.1379_3.26,0.00794421412378384,2464
2465_595.3505_3.26,0.017105729222485738,2465
2466_630.3547_3.25,0.01532022749876408,2466
2469_892.004_3.27,0.02254317388130958,2469
2471_441.2032_3.28,0.033800970130124036,2471
2472_523.0023_3.28,0.04314154538497107,2472
2473_463.185_3.28,0.040869570585262444,2473
2474_523.3367_3.28,0.032577305883296465,2474
2476_373.167_3.3,0.01646959264576063,2476
2477_578.4546_3.33,0.051404407246780234,2477
2478_400.2709_3.34,0.08107266969204231,2478
2479_200.1285_3.12,0.0329452170629944,2479
247_210.0612_0.31,0.024283031782822363,247
2482_334.1662_3.28,0.010718343525927437,2482
2483_517.3035_3.25,0.008066900283424524,2483
2486_903.3813_3.28,0.033661849219950475,2486
2487_1031.5935_3.3,0.022331805706379514,2487
2488_429.195_3.28,0.029928950634273983,2488
2489_288.1812_3.33,0.023382265862944562,2489
248_301.1512_0.31,0.015125291989800015,248
2490_516.3002_3.28,0.04852657456694559,2490
2491_226.1443_3.36,0.026674575352085644,2491
2492_286.0799_3.3,0.013949271197832316,2492
2493_480.2789_3.29,0.03347683365096139,2493
2494_310.1632_3.29,0.03227626755270082,2494
2495_537.6777_3.29,0.03232907921709702,2495
2497_287.0557_3.3,0.017002352334380758,2497
2499_538.0122_3.29,0.03992246409410499,2499
249_166.0727_0.31,0.05474339646422846,249
2500_310.2017_3.2,0.01501735361978997,2500
2501_801.4504_3.29,0.03165621780154716,2501
2503_358.2961_3.3,0.031022448304466897,2503
2504_285.0765_3.3,0.019850858796740874,2504
2506_288.2172_3.29,0.03145640803444523,2506
2507_545.3268_3.31,0.02705459124501884,2507
2509_307.0584_3.3,0.03377673066983065,2509
250_124.0971_0.31,0.014916399669383872,250
2510_498.2895_3.31,0.02251710763445854,2510
2511_556.1824_3.3,0.022840208066386435,2511
2512_461.3745_3.31,0.022501858338078613,2512
2514_552.3531_3.31,0.026763828814839144,2514
2518_552.6876_3.31,0.026540772943605434,2518
2519_559.3427_3.32,0.04027696536848954,2519
2520_501.3677_3.34,0.010002639917971075,2520
2523_794.4427_3.3,0.02285834649461862,2523
2524_331.1913_3.32,0.01619020871946495,2524
2525_429.2944_3.31,0.04658647283491471,2525
2526_366.2286_3.32,0.022626043596454027,2526
2527_538.2823_3.3,0.02367704973555855,2527
2529_323.234_3.35,0.011889127677751068,2529
252_107.0705_0.31,0.01125566419569721,252
2534_567.3631_3.32,0.03410379663898558,2534
2535_567.0288_3.32,0.006792434461909264,2535
2538_300.2176_3.32,0.009980703410807062,2538
2539_530.2794_3.3,0.030748593835581695,2539
253_215.0167_0.31,0.0275271630425926,253
2543_287.0923_3.33,0.007530406222991594,2543
2544_171.1383_3.36,0.026696342790816417,2544
2545_269.0814_3.33,0.04179043633723074,2545
2548_195.186_3.33,0.02810569648630066,2548
2549_941.037_3.33,0.031916303559908224,2549
254_229.1189_0.35,0.044555347767640835,254
2551_581.7042_3.34,0.036230141793380057,2551
2552_451.3076_3.33,0.0662052082108345,2552
2553_582.0387_3.34,0.051078245867854824,2553
2554_941.5386_3.33,0.02606200168243558,2554
2555_212.1285_3.34,0.015836542259659334,2555
2556_658.4116_3.33,0.029505220953452652,2556
2557_417.119_3.38,0.0330735035893152,2557
255_159.0282_0.31,0.03683015333006416,255
2560_299.1839_3.34,0.022604465033249116,2560
2561_787.9447_3.33,0.026016305852985273,2561
2562_549.3216_3.34,0.04306690138230112,2562
2565_596.7142_3.35,0.005503039377364608,2565
2567_596.3797_3.35,0.04069880882933677,2567
256_312.1119_0.31,0.023165075151022098,256
2570_392.1924_3.35,0.018861819879931782,2570
2571_611.3894_3.36,0.04354163173897667,2571
2573_514.2845_3.35,0.021879027680511462,2573
2574_611.0552_3.36,0.025199256341074634,2574
2576_216.16_3.29,0.03463583008004423,2576
2579_473.321_3.35,0.07771621241923637,2579
257_137.0461_0.31,0.02411499016547334,257
2580_462.7998_3.36,0.026539287449403967,2580
2585_532.2934_3.37,0.01946085894090986,2585
2586_465.3699_3.36,0.024312353374668035,2586
2588_737.4207_3.39,0.03244860803818322,2588
2589_626.065_3.38,0.022282869484733347,2589
258_212.1399_0.31,0.02569620173719294,258
2590_336.2179_3.37,0.024073645388791896,2590
2592_508.3645_3.41,0.029042433809078276,2592
2595_473.8063_3.38,0.002649954825739181,2595
2596_625.7306_3.38,0.01825696126378757,2596
2598_474.0572_3.38,0.025288308156739422,2598
2599_485.0638_3.39,0.02570666276697762,2599
259_158.0928_0.31,0.025459679841000574,259
2600_495.3338_3.37,0.07560582729441967,2600
2602_640.406_3.39,0.0157111299167893,2602
2604_952.5334_3.35,0.004196773108608683,2604
2605_484.8129_3.39,0.03200337910336921,2605
2607_392.2748_3.38,0.05817187721691418,2607
2608_506.349_3.5,0.05060637448391766,2608
2609_502.3661_3.37,0.02373555371108168,2609
260_231.0847_0.31,0.04016367236545676,260
2610_439.1012_3.38,0.041510444350700684,2610
2611_434.2394_3.39,0.042088759036376384,2611
2612_440.3019_3.41,0.043234803663481626,2612
2613_434.1458_3.38,0.039275073968530055,2613
2615_211.1423_3.4,0.017491327045712254,2615
2617_462.177_3.38,0.0375982405735248,2617
2618_174.0917_3.39,0.04980631078753925,2618
261_121.04_0.32,0.013930521177082218,261
2620_439.1949_3.39,0.02095119958125613,2620
2621_442.3175_3.39,0.0357445808952578,2621
2623_479.3855_3.38,0.02988995066565669,2623
2624_200.1284_3.34,0.03873480626211028,2624
2625_599.3743_3.4,0.025059769121355324,2625
2628_496.0703_3.4,0.019199943105936205,2628
2634_413.252_3.41,0.03861475991216598,2634
2635_507.0768_3.41,0.021662850245774946,2635
2636_518.0835_3.42,0.0067566783970255916,2636
2638_506.826_3.42,0.009566445897037434,2638
2640_517.3468_3.39,0.06890960958647675,2640
2641_414.2893_3.41,0.06252908410230883,2641
2642_493.2053_3.42,0.051992173521385465,2642
2644_434.328_3.45,0.019333285196209717,2644
2645_292.1584_3.41,0.025054067679575718,2645
2651_328.2494_3.44,0.023483911561010835,2651
2652_372.2215_3.42,0.03814867604311202,2652
2653_436.3022_3.43,0.06431241040330081,2653
2656_496.2741_3.43,0.02767759830363302,2656
2658_271.1547_3.43,0.02059036289170037,2658
265_204.1347_0.31,0.011201241119346984,265
2660_493.4012_3.43,0.02091303492766692,2660
2662_188.1073_3.44,0.014373725470206797,2662
2663_536.2668_3.36,0.057336070679127674,2663
2664_528.8392_3.43,0.029377323262801177,2664
2665_529.09_3.44,0.023771853926871048,2665
2668_517.3344_3.54,0.032958447653152555,2668
2669_387.1086_3.43,0.015893168561343724,2669
2671_248.1684_3.44,0.028990777908848034,2671
2672_604.4283_3.44,0.026799267167764512,2672
2673_231.1419_3.44,0.027999722517573267,2673
2677_540.0965_3.44,0.013054233807472412,2677
2678_397.2206_3.45,0.05238359310156015,2678
267_269.1114_0.32,0.04003274912074362,267
2680_233.1179_3.53,0.028100316866729327,2680
2681_392.2653_3.45,0.009166105798212696,2681
2683_351.1422_3.41,0.00668299547472994,2683
2684_458.3155_3.45,0.07081634408494358,2684
2687_384.2753_3.46,0.046872848278988494,2687
2689_519.4168_3.46,0.012654671411531981,2689
268_130.0501_0.31,0.0088266849702212,268
2691_480.3287_3.47,0.07226306780433439,2691
2694_258.1706_3.45,0.0245706600554222,2694
2695_226.1443_3.55,0.024156578644564983,2695
2696_358.369_3.48,0.030427991558555103,2696
2698_382.2059_3.47,0.028148681243513177,2698
269_237.0853_0.33,0.015058431081693928,269
2703_515.3358_3.52,0.022833038268410332,2703
2705_546.4278_3.48,0.04469426384034337,2705
2706_235.1335_3.48,0.026841112952467487,2706
2707_372.3483_3.49,0.02138958031207716,2707
2708_382.1694_3.48,0.02302352933133368,2708
270_226.1292_0.32,0.02748126754495469,270
2710_279.2076_3.49,0.016777583724692298,2710
2713_241.1918_3.52,0.020577934823748603,2713
2717_237.1857_3.54,0.04418475676337036,2717
2718_437.216_3.5,0.028928567046990265,2718
271_215.1397_0.34,0.034066719489374536,271
2720_363.2175_3.5,0.026315888214581442,2720
2721_202.1441_3.5,0.04341277036119696,2721
2723_244.2066_3.5,0.0335392576695573,2723
2724_207.1385_3.51,0.05071695717286574,2724
2725_486.2344_3.51,0.016150825994414118,2725
2729_190.1264_3.52,0.015624185739611348,2729
2730_166.0867_3.51,0.026843572354081073,2730
2732_607.2166_3.51,0.03310893829738083,2732
2733_605.201_3.52,0.032911540320727614,2733
2738_250.1443_3.61,0.018783987363279468,2738
2739_406.2444_3.52,0.02568612335590327,2739
2741_399.2839_3.53,0.04497021654697764,2741
2742_588.3755_3.53,0.0295691727535877,2742
2744_571.349_3.53,0.009031695668649396,2744
2745_316.2129_3.48,0.024973105644880676,2745
2747_356.3533_3.53,0.03274861926629606,2747
274_344.1349_0.32,0.026101332754228067,274
2750_314.2332_3.54,0.011786875858765516,2750
2752_531.3112_3.35,0.05212364835700043,2752
2755_255.1582_3.51,0.01834338050714966,2755
2757_1089.0774_3.54,0.02422185744132983,2757
2758_273.0766_3.59,0.012722543216656161,2758
2759_538.2823_3.58,0.05196568629557594,2759
