ID,comp1,GroupContrib,importance
1882_266.1383_2.66,1.8447388366437356,female_wild type control,-0.03265152346799807
1949_382.2079_2.79,1.842101951495733,female_wild type control,-0.032604851106804084
1632_248.1863_2.45,1.8418156449820977,male_wild type control,0.0325997835364449
1931_146.0603_2.79,1.8352327831781572,male_wild type control,0.03248326814553515
206_204.1235_0.29,1.8330683725027024,female_wild type control,-0.03244495849185399
268_130.0501_0.31,1.8237819645252875,male_wild type control,0.0322805908523893
457_127.0392_0.48,1.8229612302643003,female_wild type control,-0.03226606401343991
2955_353.2308_3.86,1.8185589040429833,female_wild type control,-0.03218814368397439
129_203.1507_0.23,1.8148028481718024,male_wild type control,0.0321216622157097
2313_344.1531_3.12,1.8109818005531895,female_wild type control,-0.0320540304059851
1526_493.2821_2.41,1.809276033160034,female_Ctns gene knockout,-0.0320238386504031
1077_327.1407_1.9,1.806827069144775,female_wild type control,-0.031980492457203205
768_239.1495_1.03,1.8064037093968501,female_wild type control,-0.0319729990708928
3441_391.2853_4.48,1.803653759602166,male_Ctns gene knockout,0.03192432548714568
686_231.1709_0.85,1.8026738456006473,male_wild type control,0.03190698119732988
831_342.1766_1.11,1.8012876202760124,female_Ctns gene knockout,-0.0318824452750518
1259_216.0637_2.14,1.7928969373841286,male_Ctns gene knockout,0.03173393179774282
1455_211.1333_2.51,1.7927594665068278,female_Ctns gene knockout,-0.031731498589590436
781_261.1451_1.05,1.7844598493200896,male_wild type control,0.03158459695779023
386_204.0871_0.43,1.7804070673158363,male_wild type control,0.03151286349390148
307_276.1448_0.36,1.7696896271355111,male_wild type control,0.0313231668590101
1194_327.1413_1.98,1.7681219028277293,female_wild type control,-0.03129541843955359
3273_348.2026_4.18,1.7669420413628476,female_wild type control,-0.03127453511799917
1238_263.1032_2.09,1.7665755922715853,male_wild type control,0.03126804903939254
467_127.0504_0.51,1.7653771672199159,female_wild type control,-0.031246837145913666
371_144.0658_0.42,1.765036565809592,male_wild type control,0.031240808566300383
1079_322.0855_1.91,1.7607634080335008,female_wild type control,-0.03116517449353248
1985_242.1392_2.72,1.7557139700119262,female_wild type control,-0.031075800409360428
