ID,comp1,GroupContrib,importance,featID
78_226.9522_0.17,1.0992996904918864,Ctns gene knockout_6,-0.019457393604702878,78
3911_386.2911_5.01,1.09894980811591,Ctns gene knockout_6,-0.019451200753778233,3911
2642_493.2053_3.42,1.0987208927028451,wild type control_6,0.019447148994887815,2642
901_214.1078_1.41,1.0984733697530757,Ctns gene knockout_6,-0.01944276788616786,901
1214_336.2289_2.0,1.0982922164292357,Ctns gene knockout_6,-0.01943956150709285,1214
2369_267.2075_3.22,1.0979510744386436,Ctns gene knockout_6,-0.01943352335931254,2369
312_307.1386_0.35,1.097786427657224,Ctns gene knockout_6,-0.019430609142871348,312
4924_373.275_6.64,1.0977641020085565,Ctns gene knockout_6,-0.01943021398317344,4924
4510_345.2387_5.82,1.0975800511125016,Ctns gene knockout_6,-0.01942695631762617,4510
4615_417.3374_6.02,1.0972142411307129,Ctns gene knockout_6,-0.0194204815511346,4615
4099_275.2014_5.23,1.0968883973789865,Ctns gene knockout_6,-0.019414714179247013,4099
